date_jalali,shift,OperatorCode_FK,typeOfWorkers,workerscount,productName,GlazeType,wagon_no,TotalCount,Grade1Count,WasteCount
1404/07/26,1,2,,,91000000,91000001,8,1504,1380,124
1404/07/26,1,2,,,91000000,91000001,31,376,340,36
1404/07/26,1,2,,,93000000,93000001,10,21,20,1
1404/07/26,1,2,,,93000000,93000001,41,15,15,0
1404/07/26,2,2,,,91000000,91000001,31,1128,1010,118
1404/07/26,2,2,,,91000000,91000001,28,1504,1350,154
1404/07/26,2,2,,,91000000,91000001,7,1410,1320,90
1404/07/26,2,2,,,91000000,91000001,76,588,520,68
1404/07/26,2,2,,,93000000,93000001,7,32,29,3
1404/07/27,1,1,,,91000000,91000001,76,916,850,66
1404/07/27,1,1,,,91000000,91000001,44,1504,1400,104
1404/07/27,1,1,,,91000000,91000001,62,1504,1350,154
1404/07/27,1,1,,,91000000,91000001,1,1504,1400,104
1404/07/27,1,1,,,91000000,91000001,9,1504,1400,104
1404/07/27,1,1,,,91000000,91000001,26,1504,1340,164
1404/07/27,1,1,,,91000000,91000001,58,290,260,30
1404/07/27,2,2,,,91000000,91000001,58,1214,1000,214
1404/07/27,2,2,,,91000000,91000001,15,1473,1335,138
1404/07/27,2,2,,,91000000,91000001,52,1504,1325,179
1404/07/27,2,2,,,91000000,91000001,13,1457,1340,117
1404/07/27,2,2,,,91000000,91000001,45,676,600,76
1404/07/27,2,2,,,93000000,93000001,15,10,10,0
1404/07/27,2,2,,,93000000,93000001,13,22,21,1
1404/07/28,1,1,,,91000000,91000001,45,858,800,58
1404/07/28,1,1,,,91000000,91000001,80,1504,1380,124
1404/07/28,1,1,,,91000000,91000001,54,1504,1410,94
1404/07/28,1,1,,,91000000,91000001,4,1504,1380,124
1404/07/28,1,1,,,91000000,91000001,12,1457,1400,57
1404/07/28,1,1,,,91000000,91000001,8,1504,1370,134
1404/07/28,1,1,,,91000000,91000001,74,785,660,125
1404/07/28,1,1,,,93000000,93000001,12,9,8,1
1404/07/28,1,1,,,93000000,93000001,74,22,22,0
1404/07/28,1,1,,,81000000,81000001,72,1860,1855,5
1404/07/28,1,1,,,81000000,81000001,19,145,145,0
1404/07/28,2,2,,,91000000,91000001,74,719,685,34
1404/07/28,2,2,,,91000000,91000001,39,1504,1360,144
1404/07/28,2,2,,,91000000,91000001,79,1504,1355,149
1404/07/29,1,1,,,91000000,91000001,40,1504,1400,104
1404/07/29,1,1,,,91000000,91000001,70,1504,1400,104
1404/07/29,1,1,,,91000000,91000001,77,1457,1350,107
1404/07/29,1,1,,,91000000,91000001,49,1504,1390,114
1404/07/29,1,1,,,91000000,91000001,69,1504,1410,94
1404/07/29,1,1,,,91000000,91000001,25,1504,1400,104
1404/07/29,1,1,,,91000000,91000001,51,80,50,30
1404/07/29,1,1,,,93000000,93000001,77,40,35,5
1404/07/29,1,1,,,81000000,81000001,19,1519,1515,4
1404/07/29,1,1,,,81000000,81000001,35,346,345,1
1404/07/29,2,2,,,91000000,91000001,51,1424,1260,164
1404/07/29,2,2,,,91000000,91000001,67,1504,1360,144
1404/07/29,2,2,,,91000000,91000001,36,1504,1410,94
1404/07/29,2,2,,,91000000,91000001,23,1504,1370,134
1404/07/29,2,2,,,81000000,81000001,35,150,150,0
1404/07/30,1,2,,,91000000,91000001,66,1504,1320,184
1404/07/30,1,2,,,91000000,91000001,22,1504,1250,254
1404/07/30,1,2,,,91000000,91000001,37,1504,1400,104
1404/07/30,1,2,,,91000000,91000001,6,1484,1395,89
1404/07/30,1,2,,,91000000,91000001,2,1457,1310,147
1404/07/30,1,2,,,91000000,91000001,21,376,325,51
1404/07/30,1,2,,,81000000,81000001,35,1168,1168,0
1404/07/30,1,2,,,81000000,81000001,27,1645,1645,0
1404/07/30,1,2,,,81000000,81000001,64,1140,1137,3
1404/07/30,2,1,,,91000000,91000001,21,1128,1000,128
1404/07/30,2,1,,,91000000,91000001,55,1504,1400,104
1404/07/30,2,1,,,91000000,91000001,65,1504,1400,104
1404/07/30,2,1,,,91000000,91000001,10,1504,1400,104
1404/08/01,1,1,,,91000000,91000001,29,1504,1310,194
1404/08/01,1,1,,,91000000,91000001,30,1504,1290,214
1404/08/01,1,1,,,91000000,91000001,8,1504,1200,304
1404/08/01,1,1,,,91000000,91000001,41,1457,1340,117
1404/08/01,1,1,,,91000000,91000001,11,1504,1360,144
1404/08/01,1,1,,,91000000,91000001,31,1504,1400,104
1404/08/01,1,1,,,91000000,91000001,28,110,100,10
1404/08/01,1,1,,,93000000,93000001,41,22,22,0
1404/08/01,1,1,,,81000000,81000001,64,524,520,4
1404/08/01,1,1,,,81000000,81000001,73,1184,1170,14
1404/08/03,1,2,,,91000000,91000001,80,1504,1400,104
1404/08/03,1,2,,,91000000,91000001,45,1504,1400,104
1404/08/03,1,2,,,91000000,91000001,13,1504,1370,134
1404/08/03,1,2,,,91000000,91000001,52,1504,1350,154
1404/08/03,1,2,,,91000000,91000001,15,1504,1365,139
1404/08/03,1,2,,,91000000,91000001,54,1504,1410,94
1404/08/03,1,2,,,91000000,91000001,58,1504,1405,99
1404/08/03,1,2,,,91000000,91000001,7,1500,1410,90
1404/08/03,1,2,,,91000000,91000001,28,94,90,4
1404/08/03,1,2,,,81000000,81000001,73,480,480,0
1404/08/03,1,2,,,81000000,81000001,63,322,320,2
1404/08/03,1,2,,,81000000,81000001,63,200,200,0
1404/08/03,1,2,,,93000000,93000001,28,42,41,1
1404/08/03,2,1,,,91000000,91000001,28,1316,1200,116
1404/08/03,2,1,,,91000000,91000001,57,1504,1400,104
1404/08/03,2,1,,,91000000,91000001,38,1504,1400,104
1404/08/03,2,1,,,91000000,91000001,61,670,600,70
1404/08/03,2,1,,,92000000,92000001,72,820,720,100
1404/08/03,2,1,,,93000000,93000001,61,22,22,0
1404/08/04,1,2,,,91000000,91000001,61,835,800,35
1404/08/04,1,2,,,91000000,91000001,77,1504,1380,124
1404/08/04,1,2,,,91000000,91000001,70,1504,1305,199
1404/08/04,1,2,,,91000000,91000001,40,1504,1355,149
1404/08/04,1,2,,,91000000,91000001,79,1128,1060,68
1404/08/04,1,2,,,91000000,91000001,4,1504,1390,114
1404/08/04,1,2,,,91000000,91000001,12,117,110,7
1404/08/04,1,2,,,92000000,92000001,79,194,180,14
1404/08/04,2,1,,,91000000,91000001,12,1387,1110,277
1404/08/04,2,1,,,91000000,91000001,69,1410,1230,180
1404/08/04,2,1,,,91000000,91000001,49,1504,1400,104
1404/08/04,2,1,,,91000000,91000001,19,330,260,70
1404/08/04,2,1,,,92000000,92000001,39,820,720,100
1404/08/04,2,1,,,93000000,93000001,69,42,42,0
1404/08/05,1,1,,,91000000,91000001,19,1174,1000,174
1404/08/05,1,1,,,91000000,91000001,36,1504,1400,104
1404/08/05,1,1,,,91000000,91000001,67,1504,1400,104
1404/08/05,1,1,,,91000000,91000001,33,1504,1400,104
1404/08/05,1,1,,,91000000,91000001,51,1504,1400,104
1404/08/05,1,1,,,93000000,93000001,67,22,19,3
1404/08/05,1,1,,,92000000,92000001,74,820,720,100
1404/08/05,1,1,,,81000000,81000001,63,200,200,0
1404/08/05,2,2,,,91000000,91000001,22,1504,1325,179
1404/08/05,2,2,,,91000000,91000001,66,1457,1365,92
1404/08/05,2,2,,,91000000,91000001,25,1504,1335,169
1404/08/05,2,2,,,91000000,91000001,37,423,375,48
1404/08/06,1,2,,,91000000,91000001,37,1081,925,156
1404/08/06,1,2,,,91000000,91000001,27,1504,1380,124
1404/08/06,1,2,,,91000000,91000001,2,1504,1340,164
1404/08/06,1,2,,,91000000,91000001,6,1504,1365,139
1404/08/06,1,2,,,91000000,91000001,35,1427,1275,152
1404/08/06,1,2,,,91000000,91000001,55,1504,1415,89
1404/08/06,1,2,,,91000000,91000001,21,347,300,47
1404/08/06,1,2,,,93000000,93000001,35,7,7,0
1404/08/06,1,2,,,93000000,93000001,21,22,22,0
1404/08/06,2,1,,,91000000,91000001,21,1110,1060,50
1404/08/06,2,1,,,91000000,91000001,10,1504,1340,164
1404/08/06,2,1,,,91000000,91000001,65,1504,1400,104
1404/08/06,2,1,,,91000000,91000001,29,1457,1300,157
1404/08/06,2,1,,,91000000,91000001,48,640,500,140
1404/08/06,2,1,,,93000000,93000001,29,22,21,1
1404/08/07,1,2,,,91000000,91000001,48,864,750,114
1404/08/07,1,2,,,91000000,91000001,76,1457,1340,117
1404/08/07,1,2,,,91000000,91000001,8,1457,1350,107
1404/08/07,1,2,,,91000000,91000001,64,1504,1380,124
1404/08/07,1,2,,,91000000,91000001,44,1457,1315,142
1404/08/07,1,2,,,91000000,91000001,30,1504,1400,104
1404/08/07,1,2,,,91000000,91000001,1,70,65,5
1404/08/07,1,2,,,93000000,93000001,8,22,21,1
1404/08/07,2,1,,,91000000,91000001,26,1504,1260,244
1404/08/07,2,1,,,91000000,91000001,1,1435,1280,155
1404/08/07,2,1,,,91000000,91000001,62,1504,1310,194
1404/08/07,2,1,,,91000000,91000001,9,165,150,15
1404/08/08,1,2,,,91000000,91000001,9,1339,1175,164
1404/08/08,1,2,,,91000000,91000001,13,1504,1410,94
1404/08/08,1,2,,,91000000,91000001,45,1504,1405,99
1404/08/08,1,2,,,91000000,91000001,80,1504,1410,94
1404/08/08,1,2,,,91000000,91000001,1,1504,1415,89
1404/08/08,1,2,,,91000000,91000001,52,1504,1400,104
1404/08/08,1,2,,,91000000,91000001,11,1457,1385,72
1404/08/08,1,2,,,93000000,93000001,11,22,21,1
1404/08/08,1,2,,,81000000,81000001,63,930,923,7
1404/08/08,1,2,,,81000000,81000001,3,80,77,3
1404/08/09,1,2,,,91000000,91000001,61,1504,1350,154
1404/08/09,1,2,,,91000000,91000001,77,1504,1275,229
1404/08/09,1,2,,,91000000,91000001,57,1504,1350,154
1404/08/09,1,2,,,91000000,91000001,58,1410,1225,185
1404/08/09,1,2,,,93000000,93000001,58,40,39,1
1404/08/10,1,1,,,91000000,91000001,19,1504,1400,104
1404/08/10,1,1,,,91000000,91000001,39,1504,1400,104
1404/08/10,1,1,,,91000000,91000001,49,1504,1400,104
1404/08/10,1,1,,,91000000,91000001,69,1504,1350,154
1404/08/10,1,1,,,91000000,91000001,67,1504,1400,104
1404/08/10,1,1,,,91000000,91000001,12,1457,1350,107
1404/08/10,1,1,,,91000000,91000001,23,114,100,14
1404/08/10,1,1,,,92000000,92000001,22,820,810,10
1404/08/10,1,1,,,93000000,93000001,12,44,39,5
1404/08/10,1,1,,,91000000,91000001,23,1390,1330,60
1404/08/10,2,2,,,91000000,91000001,51,1457,1370,87
1404/08/10,2,2,,,91000000,91000001,4,1504,1335,169
1404/08/10,2,2,,,91000000,91000001,40,1504,1375,129
1404/08/10,2,2,,,91000000,91000001,79,658,590,68
1404/08/10,2,2,,,93000000,93000001,51,7,7,0
1404/08/10,2,2,,,81000000,81000001,3,605,600,5
1404/08/11,1,1,,,91000000,91000001,79,840,760,80
1404/08/11,1,1,,,91000000,91000001,27,1504,1400,104
1404/08/11,1,1,,,91000000,91000001,37,1504,1440,64
1404/08/11,1,1,,,91000000,91000001,2,1504,1400,104
1404/08/11,1,1,,,91000000,91000001,25,752,700,52
1404/08/11,1,1,,,91000000,91000001,36,1504,1430,74
1404/08/11,1,1,,,91000000,91000001,76,1504,1380,124
1404/08/11,1,1,,,91000000,91000001,6,317,290,27
1404/08/11,1,1,,,92000000,92000001,25,340,270,70
1404/08/11,1,1,,,81000000,81000001,3,979,970,9
1404/08/11,1,1,,,81000000,81000001,43,638,630,8
1404/08/11,2,2,,,91000000,91000001,6,1187,1130,57
1404/08/11,2,2,,,91000000,91000001,35,1504,1430,74
1404/08/11,2,2,,,91000000,91000001,70,1504,1375,129
1404/08/11,2,2,,,91000000,91000001,73,1504,1375,129
1404/08/11,2,2,,,91000000,91000001,55,117,90,27
1404/08/11,2,2,,,92000000,92000001,66,820,720,100
1404/08/12,1,1,,,91000000,91000001,55,1387,1050,337
1404/08/12,1,1,,,91000000,91000001,29,1504,1380,124
1404/08/12,1,1,,,91000000,91000001,65,1504,1370,134
1404/08/12,1,1,,,91000000,91000001,10,1504,1350,154
1404/08/12,1,1,,,91000000,91000001,21,1504,1300,204
1404/08/12,1,1,,,91000000,91000001,48,1504,1400,104
1404/08/12,1,1,,,91000000,91000001,54,160,150,10
1404/08/12,1,1,,,81000000,81000001,43,355,350,5
1404/08/12,2,2,,,91000000,91000001,54,1344,1260,84
1404/08/12,2,2,,,91000000,91000001,8,1504,1420,84
1404/08/12,2,2,,,91000000,91000001,76,1457,1400,57
1404/08/12,2,2,,,91000000,91000001,15,1504,1390,114
1404/08/12,2,2,,,91000000,91000001,64,1457,1360,97
1404/08/12,2,2,,,91000000,91000001,41,188,170,18
1404/08/12,2,2,,,93000000,93000001,76,22,22,0
1404/08/12,2,2,,,93000000,93000001,64,22,22,0
1404/08/12,2,2,,,81000000,81000001,43,154,150,4
1404/08/13,2,1,,,91000000,91000001,41,1316,1200,116
1404/08/13,1,1,,,91000000,91000001,62,1504,1400,104
1404/08/13,1,1,,,91000000,91000001,1,1504,1400,104
1404/08/13,1,1,,,91000000,91000001,26,1504,1340,164
1404/08/13,1,1,,,91000000,91000001,9,1504,1390,114
1404/08/13,1,1,,,91000000,91000001,30,1504,1350,154
1404/08/13,1,1,,,91000000,91000001,13,370,320,50
1404/08/13,1,1,,,81000000,81000001,43,232,230,2
1404/08/13,2,2,,,91000000,91000001,13,1154,1075,79
1404/08/13,2,2,,,91000000,91000001,45,1457,1360,97
1404/08/13,2,2,,,91000000,91000001,44,1504,1345,159
1404/08/13,2,2,,,91000000,91000001,59,1504,1345,159
1404/08/13,2,2,,,91000000,91000001,14,107,75,32
1404/08/13,2,2,,,93000000,93000001,45,22,20,2
1404/08/14,1,1,,,91000000,91000001,14,1300,1200,100
1404/08/14,1,1,,,91000000,91000001,28,1504,1360,144
1404/08/14,1,1,,,91000000,91000001,7,1504,1320,184
1404/08/14,1,1,,,91000000,91000001,11,1504,1400,104
1404/08/14,1,1,,,91000000,91000001,38,1504,1360,144
1404/08/14,1,1,,,91000000,91000001,72,440,360,80
1404/08/14,1,1,,,81000000,81000001,43,253,250,3
1404/08/14,2,2,,,91000000,91000001,72,1064,955,109
1404/08/14,2,2,,,91000000,91000001,77,1504,1300,204
1404/08/14,2,2,,,91000000,91000001,61,1504,1358,146
1404/08/14,2,2,,,91000000,91000001,63,1504,1370,134
1404/08/14,2,2,,,91000000,91000001,52,376,217,159
1404/08/15,1,1,,,91000000,91000001,52,1128,1000,128
1404/08/15,1,1,,,91000000,91000001,69,1504,1400,104
1404/08/15,1,1,,,91000000,91000001,49,1504,1300,204
1404/08/15,1,1,,,91000000,91000001,39,1504,1300,204
1404/08/15,1,1,,,91000000,91000001,67,1504,1360,144
1404/08/15,1,1,,,91000000,91000001,22,47,40,7
